id,annee,metaS
article_1103,2004,05:Logiciels et applications
article_1101,2004,01:Organisation des connaissances
article_1099,2004,01:Organisation des connaissances
article_1094,2004,01:Organisation des connaissances
article_1091,2004,"08 :Données (texte, son, image, vidéo) et gros volume"
article_1089,2004,"03 :Séquences, Motifs et règles d'association "
article_1087,2004,"03 :Séquences, Motifs et règles d'association "
article_1085,2004,"03 :Séquences, Motifs et règles d'association "
article_1083,2004,05:Logiciels et applications
article_1081,2004,06 :Visualisation et RI
article_994_2005,2005,06 :Visualisation et RI
article_992_2005,2005,"03 :Séquences, Motifs et règles d'association "
article_990_2005,2005,"08 :Données (texte, son, image, vidéo) et gros volume"
article_988_2005,2005,01:Organisation des connaissances
article_986_2005,2005,01:Organisation des connaissances
article_983_2005,2005,01:Organisation des connaissances
article_981_2005,2005,05:Logiciels et applications
article_978_2005,2005,01:Organisation des connaissances
article_976_2005,2005,"08 :Données (texte, son, image, vidéo) et gros volume"
article_974_2005,2005,"08 :Données (texte, son, image, vidéo) et gros volume"
article_869_2006,2006,01:Organisation des connaissances
article_868_2006,2006,01:Organisation des connaissances
article_866_2006,2006,06 :Visualisation et RI
article_864_2006,2006,"03 :Séquences, Motifs et règles d'association "
article_862_2006,2006,01:Organisation des connaissances
article_860_2006,2006,"03 :Séquences, Motifs et règles d'association "
article_858_2006,2006,01:Organisation des connaissances
article_855_2006,2006,01:Organisation des connaissances
article_853_2006,2006,"08 :Données (texte, son, image, vidéo) et gros volume"
article_851_2006,2006,05:Logiciels et applications
